ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,is_weekend,is_weekend_lower,is_weekend_upper,month,month_lower,month_upper,monthly,monthly_lower,monthly_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-04-06,97.35901402429413,111.62600734038276,149.4927672299813,97.35901402429413,97.35901402429413,33.079653577412394,33.079653577412394,33.079653577412394,0.5441595609881684,0.5441595609881684,0.5441595609881684,0.0,0.0,0.0,0.5441595609881684,0.5441595609881684,0.5441595609881684,-0.6374274084089175,-0.6374274084089175,-0.6374274084089175,5.434303999993073,5.434303999993073,5.434303999993073,27.73861742484007,27.73861742484007,27.73861742484007,0.0,0.0,0.0,130.43866760170653
2023-04-07,97.33960067450079,111.02799793979703,149.40403062681463,97.33960067450079,97.33960067450079,31.897653740716745,31.897653740716745,31.897653740716745,0.5441595609881684,0.5441595609881684,0.5441595609881684,0.0,0.0,0.0,0.5441595609881684,0.5441595609881684,0.5441595609881684,-0.3641794595985902,-0.3641794595985902,-0.3641794595985902,4.187084722318707,4.187084722318707,4.187084722318707,27.530588917008462,27.530588917008462,27.530588917008462,0.0,0.0,0.0,129.23725441521754
2023-04-08,97.32018732470746,90.47909853159517,127.4241999842377,97.32018732470746,97.32018732470746,11.826386724599551,11.826386724599551,11.826386724599551,-2.8978500390118316,-2.8978500390118316,-2.8978500390118316,-3.4420096,-3.4420096,-3.4420096,0.5441595609881684,0.5441595609881684,0.5441595609881684,-0.0183578613365017,-0.0183578613365017,-0.0183578613365017,-12.545709932556015,-12.545709932556015,-12.545709932556015,27.2883045575039,27.2883045575039,27.2883045575039,0.0,0.0,0.0,109.14657404930702
2023-04-09,97.30077397491414,92.35679473599438,131.6839452285737,97.30077397491414,97.30077397491414,13.776686056246751,13.776686056246751,13.776686056246751,-2.8978500390118316,-2.8978500390118316,-2.8978500390118316,-3.4420096,-3.4420096,-3.4420096,0.5441595609881684,0.5441595609881684,0.5441595609881684,0.41050917419179345,0.41050917419179345,0.41050917419179345,-10.754581601679588,-10.754581601679588,-10.754581601679588,27.018608522746376,27.018608522746376,27.018608522746376,0.0,0.0,0.0,111.07746003116088
2023-04-10,97.28136062512081,112.21754402178,147.76786293367334,97.28136062512081,97.28136062512081,32.29596742468246,32.29596742468246,32.29596742468246,0.5441595609881684,0.5441595609881684,0.5441595609881684,0.0,0.0,0.0,0.5441595609881684,0.5441595609881684,0.5441595609881684,0.7618062338912819,0.7618062338912819,0.7618062338912819,4.260863768720043,4.260863768720043,4.260863768720043,26.72913786108296,26.72913786108296,26.72913786108296,0.0,0.0,0.0,129.57732804980327
2023-04-11,97.26194727532749,111.81493045441678,147.83284523937843,97.26194727532749,97.26194727532749,32.61027960542333,32.61027960542333,32.61027960542333,0.5441595609881684,0.5441595609881684,0.5441595609881684,0.0,0.0,0.0,0.5441595609881684,0.5441595609881684,0.5441595609881684,0.8260177121287002,0.8260177121287002,0.8260177121287002,4.812000184161459,4.812000184161459,4.812000184161459,26.428102148144998,26.428102148144998,26.428102148144998,0.0,0.0,0.0,129.87222688075082
2023-04-12,97.24253392553416,108.99136032784962,147.32955651693794,97.24253392553416,97.24253392553416,31.853104802775697,31.853104802775697,31.853104802775697,0.5441595609881684,0.5441595609881684,0.5441595609881684,0.0,0.0,0.0,0.5441595609881684,0.5441595609881684,0.5441595609881684,0.5788646400015542,0.5788646400015542,0.5788646400015542,4.6060388590236085,4.6060388590236085,4.6060388590236085,26.12404174276237,26.12404174276237,26.12404174276237,0.0,0.0,0.0,129.09563872830986
2023-04-13,97.22312057574084,111.06779379061565,147.42887968491965,97.22312057574084,97.22312057574084,32.04417313806762,32.04417313806762,32.04417313806762,0.5441595609881684,0.5441595609881684,0.5441595609881684,0.0,0.0,0.0,0.5441595609881684,0.5441595609881684,0.5441595609881684,0.24013803050853524,0.24013803050853524,0.24013803050853524,5.434303999998898,5.434303999998898,5.434303999998898,25.82557154657201,25.82557154657201,25.82557154657201,0.0,0.0,0.0,129.26729371380844
2023-04-14,97.2037072259475,109.48750404633672,146.44511114383724,97.2037072259475,97.2037072259475,30.315287706416207,30.315287706416207,30.315287706416207,0.5441595609881684,0.5441595609881684,0.5441595609881684,0.0,0.0,0.0,0.5441595609881684,0.5441595609881684,0.5441595609881684,0.04292571228572188,0.04292571228572188,0.04292571228572188,4.187084722307506,4.187084722307506,4.187084722307506,25.541117710834815,25.541117710834815,25.541117710834815,0.0,0.0,0.0,127.51899493236371
2023-04-15,97.18429387615417,89.19718752940825,124.35787912281545,97.18429387615417,97.18429387615417,9.772540609369848,9.772540609369848,9.772540609369848,-2.8978500390118316,-2.8978500390118316,-2.8978500390118316,-3.4420096,-3.4420096,-3.4420096,0.5441595609881684,0.5441595609881684,0.5441595609881684,-0.0625544778171357,-0.0625544778171357,-0.0625544778171357,-12.545709932572398,-12.545709932572398,-12.545709932572398,25.27865505877122,25.27865505877122,25.27865505877122,0.0,0.0,0.0,106.95683448552401
2023-04-16,97.16488052636085,89.65646689547323,125.15451533059634,97.16488052636085,97.16488052636085,10.97867879513147,10.97867879513147,10.97867879513147,-2.8978500390118316,-2.8978500390118316,-2.8978500390118316,-3.4420096,-3.4420096,-3.4420096,0.5441595609881684,0.5441595609881684,0.5441595609881684,-0.41434265282944827,-0.41434265282944827,-0.41434265282944827,-10.754581601673575,-10.754581601673575,-10.754581601673575,25.04545308864632,25.04545308864632,25.04545308864632,0.0,0.0,0.0,108.14355932149232
2023-04-17,97.14546717320839,108.77622148532178,144.8896900109513,97.14546717320839,97.14546717320839,28.396861698875682,28.396861698875682,28.396861698875682,0.5441595609881684,0.5441595609881684,0.5441595609881684,0.0,0.0,0.0,0.5441595609881684,0.5441595609881684,0.5441595609881684,-1.2559999170135998,-1.2559999170135998,-1.2559999170135998,4.260863768719415,4.260863768719415,4.260863768719415,24.847838286181695,24.847838286181695,24.847838286181695,0.0,0.0,0.0,125.54232887208407
2023-04-18,97.12605382005593,106.67874507644966,144.0041387527932,97.12605382005593,97.12605382005593,27.752009012006592,27.752009012006592,27.752009012006592,0.5441595609881684,0.5441595609881684,0.5441595609881684,0.0,0.0,0.0,0.5441595609881684,0.5441595609881684,0.5441595609881684,-2.29513083894801,-2.29513083894801,-2.29513083894801,4.8120001841813735,4.8120001841813735,4.8120001841813735,24.690980105785062,24.690980105785062,24.690980105785062,0.0,0.0,0.0,124.87806283206253
2023-04-19,97.10664046690346,105.65838393888244,142.31705086055678,97.10664046690346,97.10664046690346,27.03862809489266,27.03862809489266,27.03862809489266,0.5441595609881684,0.5441595609881684,0.5441595609881684,0.0,0.0,0.0,0.5441595609881684,0.5441595609881684,0.5441595609881684,-2.690277712031385,-2.690277712031385,-2.690277712031385,4.606038859024982,4.606038859024982,4.606038859024982,24.5787073869109,24.5787073869109,24.5787073869109,0.0,0.0,0.0,124.14526856179612
2023-04-20,97.08722711375098,106.61526440513663,144.81678815631517,97.08722711375098,97.08722711375098,28.865936796372438,28.865936796372438,28.865936796372438,0.5441595609881684,0.5441595609881684,0.5441595609881684,0.0,0.0,0.0,0.5441595609881684,0.5441595609881684,0.5441595609881684,-1.6258879341049561,-1.6258879341049561,-1.6258879341049561,5.434303999999527,5.434303999999527,5.434303999999527,24.5133611694897,24.5133611694897,24.5133611694897,0.0,0.0,0.0,125.95316391012342
2023-04-21,97.06781376059854,108.71578556831925,146.29805259469492,97.06781376059854,97.06781376059854,30.15068973016699,30.15068973016699,30.15068973016699,0.5441595609881684,0.5441595609881684,0.5441595609881684,0.0,0.0,0.0,0.5441595609881684,0.5441595609881684,0.5441595609881684,0.9237565646536031,0.9237565646536031,0.9237565646536031,4.187084722303938,4.187084722303938,4.187084722303938,24.495688882221284,24.495688882221284,24.495688882221284,0.0,0.0,0.0,127.21850349076553
2023-04-22,97.04840040744607,90.88389574629382,127.87814968585886,97.04840040744607,97.04840040744607,12.99165844436745,12.99165844436745,12.99165844436745,-2.8978500390118316,-2.8978500390118316,-2.8978500390118316,-3.4420096,-3.4420096,-3.4420096,0.5441595609881684,0.5441595609881684,0.5441595609881684,3.910434689091137,3.910434689091137,3.910434689091137,-12.545709932566478,-12.545709932566478,-12.545709932566478,24.524783726854626,24.524783726854626,24.524783726854626,0.0,0.0,0.0,110.04005885181351
2023-04-23,97.02898705429361,96.06917858319191,131.20672614101295,97.02898705429361,97.02898705429361,16.7018825284721,16.7018825284721,16.7018825284721,-2.8978500390118316,-2.8978500390118316,-2.8978500390118316,-3.4420096,-3.4420096,-3.4420096,0.5441595609881684,0.5441595609881684,0.5441595609881684,5.756242366582744,5.756242366582744,5.756242366582744,-10.75458160171632,-10.75458160171632,-10.75458160171632,24.59807180261751,24.59807180261751,24.59807180261751,0.0,0.0,0.0,113.7308695827657
2023-04-24,97.00957370114114,113.43229554467511,151.56184709867208,97.00957370114114,97.00957370114114,34.911309890421826,34.911309890421826,34.911309890421826,0.5441595609881684,0.5441595609881684,0.5441595609881684,0.0,0.0,0.0,0.5441595609881684,0.5441595609881684,0.5441595609881684,5.394938416529539,5.394938416529539,5.394938416529539,4.260863768741404,4.260863768741404,4.260863768741404,24.711348144162717,24.711348144162717,24.711348144162717,0.0,0.0,0.0,131.92088359156295
2023-04-25,96.99016034798866,111.35878935008647,149.17780814483473,96.99016034798866,96.99016034798866,33.23982856293359,33.23982856293359,33.23982856293359,0.5441595609881684,0.5441595609881684,0.5441595609881684,0.0,0.0,0.0,0.5441595609881684,0.5441595609881684,0.5441595609881684,3.024807394436038,3.024807394436038,3.024807394436038,4.812000184176511,4.812000184176511,4.812000184176511,24.85886142333287,24.85886142333287,24.85886142333287,0.0,0.0,0.0,130.22998891092226
2023-04-26,96.97074699483622,108.10172287537287,145.9910112570917,96.97074699483622,96.97074699483622,30.16037932299743,30.16037932299743,30.16037932299743,0.5441595609881684,0.5441595609881684,0.5441595609881684,0.0,0.0,0.0,0.5441595609881684,0.5441595609881684,0.5441595609881684,-0.02326472812577733,-0.02326472812577733,-0.02326472812577733,4.606038859022491,4.606038859022491,4.606038859022491,25.033445631112542,25.033445631112542,25.033445631112542,0.0,0.0,0.0,127.13112631783365
2023-04-27,96.95133364168375,107.63741574752954,144.32243936403063,96.95133364168375,96.95133364168375,29.000721772638563,29.000721772638563,29.000721772638563,0.5441595609881684,0.5441595609881684,0.5441595609881684,0.0,0.0,0.0,0.5441595609881684,0.5441595609881684,0.5441595609881684,-2.2044374420426402,-2.2044374420426402,-2.2044374420426402,5.434304000002752,5.434304000002752,5.434304000002752,25.22669565369028,25.22669565369028,25.22669565369028,0.0,0.0,0.0,125.9520554143223
2023-04-28,96.9319202868443,104.66925058632194,140.9209969810932,96.9319202868443,96.9319202868443,27.40740220737299,27.40740220737299,27.40740220737299,0.5441595609881684,0.5441595609881684,0.5441595609881684,0.0,0.0,0.0,0.5441595609881684,0.5441595609881684,0.5441595609881684,-2.7530244030549182,-2.7530244030549182,-2.7530244030549182,4.187084722300369,4.187084722300369,4.187084722300369,25.42918232713936,25.42918232713936,25.42918232713936,0.0,0.0,0.0,124.3393224942173
2023-04-29,96.91250693200485,85.57912620935099,122.19615944428301,96.91250693200485,96.91250693200485,8.168071191354564,8.168071191354564,8.168071191354564,-2.8978500390118316,-2.8978500390118316,-2.8978500390118316,-3.4420096,-3.4420096,-3.4420096,0.5441595609881684,0.5441595609881684,0.5441595609881684,-2.0190701761654415,-2.0190701761654415,-2.0190701761654415,-12.545709932540063,-12.545709932540063,-12.545709932540063,25.630701339071905,25.630701339071905,25.630701339071905,0.0,0.0,0.0,105.0805781233594
2023-04-30,96.8930935771654,89.57783206992266,127.34012963648405,96.8930935771654,96.8930935771654,11.181859236127277,11.181859236127277,11.181859236127277,-2.8978500390118316,-2.8978500390118316,-2.8978500390118316,-3.4420096,-3.4420096,-3.4420096,0.5441595609881684,0.5441595609881684,0.5441595609881684,-0.9862584025414499,-0.9862584025414499,-0.9862584025414499,-10.754581601710301,-10.754581601710301,-10.754581601710301,25.82054927939086,25.82054927939086,25.82054927939086,0.0,0.0,0.0,108.07495281329268
2023-05-01,96.87368022232596,108.52864718867968,144.53578127573607,96.87368022232596,96.87368022232596,30.119847576338255,30.119847576338255,30.119847576338255,0.32744313082313065,0.32744313082313065,0.32744313082313065,0.0,0.0,0.0,0.32744313082313065,0.32744313082313065,0.32744313082313065,-0.4562785826100802,-0.4562785826100802,-0.4562785826100802,4.260863768740778,4.260863768740778,4.260863768740778,25.98781925938443,25.98781925938443,25.98781925938443,0.0,0.0,0.0,126.99352779866422
2023-05-02,96.8542668674865,110.2673880885775,145.0663300553225,96.8542668674865,96.8542668674865,30.693802419771135,30.693802419771135,30.693802419771135,0.32744313082313065,0.32744313082313065,0.32744313082313065,0.0,0.0,0.0,0.32744313082313065,0.32744313082313065,0.32744313082313065,-0.5673487414194225,-0.5673487414194225,-0.5673487414194225,4.812000184179559,4.812000184179559,4.812000184179559,26.12170784618787,26.12170784618787,26.12170784618787,0.0,0.0,0.0,127.54806928725763
2023-05-03,96.83485351264706,107.56622752242814,145.54096868888413,96.83485351264706,96.83485351264706,30.21369199481045,30.21369199481045,30.21369199481045,0.32744313082313065,0.32744313082313065,0.32744313082313065,0.0,0.0,0.0,0.32744313082313065,0.32744313082313065,0.32744313082313065,-0.9316146156714191,-0.9316146156714191,-0.9316146156714191,4.6060388590238635,4.6060388590238635,4.6060388590238635,26.211824620634875,26.211824620634875,26.211824620634875,0.0,0.0,0.0,127.0485455074575
2023-05-04,96.81544015780761,107.39690974564803,147.03863626071896,96.81544015780761,96.81544015780761,30.88712431420728,30.88712431420728,30.88712431420728,0.32744313082313065,0.32744313082313065,0.32744313082313065,0.0,0.0,0.0,0.32744313082313065,0.32744313082313065,0.32744313082313065,-1.1231182920317688,-1.1231182920317688,-1.1231182920317688,5.434303999991468,5.434303999991468,5.434303999991468,26.24849547542445,26.24849547542445,26.24849547542445,0.0,0.0,0.0,127.7025644720149
2023-05-05,96.79602680296817,106.94359026357189,145.57498999097854,96.79602680296817,96.79602680296817,29.715078206091675,29.715078206091675,29.715078206091675,0.32744313082313065,0.32744313082313065,0.32744313082313065,0.0,0.0,0.0,0.32744313082313065,0.32744313082313065,0.32744313082313065,-1.0225004830112279,-1.0225004830112279,-1.0225004830112279,4.187084722281537,4.187084722281537,4.187084722281537,26.223050835998233,26.223050835998233,26.223050835998233,0.0,0.0,0.0,126.51110500905985
2023-05-06,96.77661344812873,88.7849612122178,125.53818654962339,96.77661344812873,96.77661344812873,9.696687965637988,9.696687965637988,9.696687965637988,-3.1145664691768693,-3.1145664691768693,-3.1145664691768693,-3.4420096,-3.4420096,-3.4420096,0.32744313082313065,0.32744313082313065,0.32744313082313065,-0.7711259415198412,-0.7711259415198412,-0.7711259415198412,-12.5457099325453,-12.5457099325453,-12.5457099325453,26.12809030887999,26.12809030887999,26.12809030887999,0.0,0.0,0.0,106.47330141376672
2023-05-07,96.75720009328927,89.18065261466204,127.14363252529803,96.75720009328927,96.75720009328927,11.584056178752133,11.584056178752133,11.584056178752133,-3.1145664691768693,-3.1145664691768693,-3.1145664691768693,-3.4420096,-3.4420096,-3.4420096,0.32744313082313065,0.32744313082313065,0.32744313082313065,-0.5045115852590054,-0.5045115852590054,-0.5045115852590054,-10.75458160169182,-10.75458160169182,-10.75458160169182,25.957715834879828,25.957715834879828,25.957715834879828,0.0,0.0,0.0,108.3412562720414
2023-05-08,96.73778673844983,107.68384903353123,145.5773257124064,96.73778673844983,96.73778673844983,30.09136047421309,30.09136047421309,30.09136047421309,0.32744313082313065,0.32744313082313065,0.32744313082313065,0.0,0.0,0.0,0.32744313082313065,0.32744313082313065,0.32744313082313065,-0.20467265854531264,-0.20467265854531264,-0.20467265854531264,4.2608637687514594,4.2608637687514594,4.2608637687514594,25.707726233183813,25.707726233183813,25.707726233183813,0.0,0.0,0.0,126.82914721266292
2023-05-09,96.71837338361038,110.71153784006252,145.65719011172806,96.71837338361038,96.71837338361038,30.707180187374,30.707180187374,30.707180187374,0.32744313082313065,0.32744313082313065,0.32744313082313065,0.0,0.0,0.0,0.32744313082313065,0.32744313082313065,0.32744313082313065,0.1919698266159899,0.1919698266159899,0.1919698266159899,4.812000184182607,4.812000184182607,4.812000184182607,25.375767045752276,25.375767045752276,25.375767045752276,0.0,0.0,0.0,127.42555357098439
2023-05-10,96.69896002986727,110.12434787898592,145.78330682098965,96.69896002986727,96.69896002986727,30.50561418307296,30.50561418307296,30.50561418307296,0.32744313082313065,0.32744313082313065,0.32744313082313065,0.0,0.0,0.0,0.32744313082313065,0.32744313082313065,0.32744313082313065,0.6107013913221286,0.6107013913221286,0.6107013913221286,4.606038859022288,4.606038859022288,4.606038859022288,24.961430801905408,24.961430801905408,24.961430801905408,0.0,0.0,0.0,127.20457421294023
2023-05-11,96.67954667612413,108.79157297059555,146.61506999369243,96.67954667612413,96.67954667612413,31.06589046802768,31.06589046802768,31.06589046802768,0.32744313082313065,0.32744313082313065,0.32744313082313065,0.0,0.0,0.0,0.32744313082313065,0.32744313082313065,0.32744313082313065,0.8378391501362562,0.8378391501362562,0.8378391501362562,5.434303999994696,5.434303999994696,5.434303999994696,24.4663041870736,24.4663041870736,24.4663041870736,0.0,0.0,0.0,127.74543714415181
2023-05-12,96.66013332238099,107.47819522236118,144.6169173776934,96.66013332238099,96.66013332238099,29.14033575142167,29.14033575142167,29.14033575142167,0.32744313082313065,0.32744313082313065,0.32744313082313065,0.0,0.0,0.0,0.32744313082313065,0.32744313082313065,0.32744313082313065,0.7318478189360766,0.7318478189360766,0.7318478189360766,4.1870847222779695,4.1870847222779695,4.1870847222779695,23.89396007938449,23.89396007938449,23.89396007938449,0.0,0.0,0.0,125.80046907380266
2023-05-13,96.64071996863787,86.15170474826897,123.39440369640283,96.64071996863787,96.64071996863787,7.9922172561613065,7.9922172561613065,7.9922172561613065,-3.1145664691768693,-3.1145664691768693,-3.1145664691768693,-3.4420096,-3.4420096,-3.4420096,0.32744313082313065,0.32744313082313065,0.32744313082313065,0.40259968688332576,0.40259968688332576,0.40259968688332576,-12.545709932550528,-12.545709932550528,-12.545709932550528,23.24989397100538,23.24989397100538,23.24989397100538,0.0,0.0,0.0,104.63293722479918
2023-05-14,96.62130661489472,88.30372122026412,125.52694932888865,96.62130661489472,96.62130661489472,8.790393757160558,8.790393757160558,8.790393757160558,-3.1145664691768693,-3.1145664691768693,-3.1145664691768693,-3.4420096,-3.4420096,-3.4420096,0.32744313082313065,0.32744313082313065,0.32744313082313065,0.11813595414695069,0.11813595414695069,0.11813595414695069,-10.754581601685805,-10.754581601685805,-10.754581601685805,22.54140587387628,22.54140587387628,22.54140587387628,0.0,0.0,0.0,105.41170037205528
2023-05-15,96.6018932611516,104.00069258734754,139.82491009143928,96.6018932611516,96.6018932611516,26.361806830176903,26.361806830176903,26.361806830176903,0.32744313082313065,0.32744313082313065,0.32744313082313065,0.0,0.0,0.0,0.32744313082313065,0.32744313082313065,0.32744313082313065,-0.003930445337751318,-0.003930445337751318,-0.003930445337751318,4.260863768717493,4.260863768717493,4.260863768717493,21.777430375974024,21.777430375974024,21.777430375974024,0.0,0.0,0.0,122.9637000913285
2023-05-16,96.58247990740847,104.6395252924995,142.35602245957702,96.58247990740847,96.58247990740847,25.923708155768107,25.923708155768107,25.923708155768107,0.32744313082313065,0.32744313082313065,0.32744313082313065,0.0,0.0,0.0,0.32744313082313065,0.32744313082313065,0.32744313082313065,-0.18405417831532558,-0.18405417831532558,-0.18405417831532558,4.8120001841698326,4.8120001841698326,4.8120001841698326,20.968319019090465,20.968319019090465,20.968319019090465,0.0,0.0,0.0,122.50618806317658
2023-05-17,96.56306655366534,102.46803966665094,139.96119609222518,96.56306655366534,96.56306655366534,24.282637268548374,24.282637268548374,24.282637268548374,0.32744313082313065,0.32744313082313065,0.32744313082313065,0.0,0.0,0.0,0.32744313082313065,0.32744313082313065,0.32744313082313065,-0.7764252898506753,-0.7764252898506753,-0.7764252898506753,4.606038859026608,4.606038859026608,4.606038859026608,20.12558056854931,20.12558056854931,20.12558056854931,0.0,0.0,0.0,120.84570382221371
2023-05-18,96.5436531999222,102.00076464734452,138.17101438720928,96.5436531999222,96.5436531999222,23.228458163958283,23.228458163958283,23.228458163958283,0.32744313082313065,0.32744313082313065,0.32744313082313065,0.0,0.0,0.0,0.32744313082313065,0.32744313082313065,0.32744313082313065,-1.7948749646176159,-1.7948749646176159,-1.7948749646176159,5.434303999995322,5.434303999995322,5.434303999995322,19.261585997757447,19.261585997757447,19.261585997757447,0.0,0.0,0.0,119.77211136388048
2023-05-19,96.52423984617907,98.73999146883546,135.32913568017486,96.52423984617907,96.52423984617907,20.269316680210427,20.269316680210427,20.269316680210427,0.32744313082313065,0.32744313082313065,0.32744313082313065,0.0,0.0,0.0,0.32744313082313065,0.32744313082313065,0.32744313082313065,-2.634457251885983,-2.634457251885983,-2.634457251885983,4.187084722266769,4.187084722266769,4.187084722266769,18.389246079006508,18.389246079006508,18.389246079006508,0.0,0.0,0.0,116.7935565263895
2023-05-20,96.50482649243594,76.87510858862295,115.54735155158563,96.50482649243594,96.50482649243594,-0.5064296219913287,-0.5064296219913287,-0.5064296219913287,-3.1145664691768693,-3.1145664691768693,-3.1145664691768693,-3.4420096,-3.4420096,-3.4420096,0.32744313082313065,0.32744313082313065,0.32744313082313065,-2.367823544318867,-2.367823544318867,-2.367823544318867,-12.545709932512967,-12.545709932512967,-12.545709932512967,17.521670324017375,17.521670324017375,17.521670324017375,0.0,0.0,0.0,95.99839687044461
2023-05-21,96.48541313869279,80.2161007870725,117.08841691711385,96.48541313869279,96.48541313869279,2.3086731955354454,2.3086731955354454,2.3086731955354454,-3.1145664691768693,-3.1145664691768693,-3.1145664691768693,-3.4420096,-3.4420096,-3.4420096,0.32744313082313065,0.32744313082313065,0.32744313082313065,-0.4939953610053886,-0.4939953610053886,-0.4939953610053886,-10.754581601667324,-10.754581601667324,-10.754581601667324,16.671816627385024,16.671816627385024,16.671816627385024,0.0,0.0,0.0,98.79408633422824
2023-05-22,96.46599978408051,101.62556889365948,138.82578939030392,96.46599978408051,96.46599978408051,22.90062805110266,22.90062805110266,22.90062805110266,0.32744313082313065,0.32744313082313065,0.32744313082313065,0.0,0.0,0.0,0.32744313082313065,0.32744313082313065,0.32744313082313065,2.460179837656091,2.460179837656091,2.460179837656091,4.260863768728173,4.260863768728173,4.260863768728173,15.852141313895261,15.852141313895261,15.852141313895261,0.0,0.0,0.0,119.36662783518317
2023-05-23,96.4465864294682,102.57609410115481,139.8097058964576,96.4465864294682,96.4465864294682,25.280549956902046,25.280549956902046,25.280549956902046,0.32744313082313065,0.32744313082313065,0.32744313082313065,0.0,0.0,0.0,0.32744313082313065,0.32744313082313065,0.32744313082313065,5.066847277315839,5.066847277315839,5.066847277315839,4.812000184172881,4.812000184172881,4.812000184172881,15.0742593645902,15.0742593645902,15.0742593645902,0.0,0.0,0.0,121.72713638637025
2023-05-24,96.42717307485589,101.83184327339302,138.65553958001297,96.42717307485589,96.42717307485589,25.15423013684088,25.15423013684088,25.15423013684088,0.32744313082313065,0.32744313082313065,0.32744313082313065,0.0,0.0,0.0,0.32744313082313065,0.32744313082313065,0.32744313082313065,5.872123754319528,5.872123754319528,5.872123754319528,4.606038859025032,4.606038859025032,4.606038859025032,14.34862439267319,14.34862439267319,14.34862439267319,0.0,0.0,0.0,121.58140321169677
2023-05-25,96.4077597202436,101.29422746615376,140.51624490572397,96.4077597202436,96.4077597202436,23.84207694489938,23.84207694489938,23.84207694489938,0.32744313082313065,0.32744313082313065,0.32744313082313065,0.0,0.0,0.0,0.32744313082313065,0.32744313082313065,0.32744313082313065,4.396092351572928,4.396092351572928,4.396092351572928,5.43430399999855,5.43430399999855,5.43430399999855,13.684237462504772,13.684237462504772,13.684237462504772,0.0,0.0,0.0,120.24983666514298
2023-05-26,96.38834636563129,96.75448822101309,133.19390002821078,96.38834636563129,96.38834636563129,19.08346464517101,19.08346464517101,19.08346464517101,0.32744313082313065,0.32744313082313065,0.32744313082313065,0.0,0.0,0.0,0.32744313082313065,0.32744313082313065,0.32744313082313065,1.4805436869438027,1.4805436869438027,1.4805436869438027,4.187084722307685,4.187084722307685,4.187084722307685,13.08839310509639,13.08839310509639,13.08839310509639,0.0,0.0,0.0,115.4718110108023
2023-05-27,96.368933011019,73.55518130159936,111.25301209311746,96.368933011019,96.368933011019,-4.390491678494121,-4.390491678494121,-4.390491678494121,-3.1145664691768693,-3.1145664691768693,-3.1145664691768693,-3.4420096,-3.4420096,-3.4420096,0.32744313082313065,0.32744313082313065,0.32744313082313065,-1.2966851777079735,-1.2966851777079735,-1.2966851777079735,-12.545709932518198,-12.545709932518198,-12.545709932518198,12.56646990090892,12.56646990090892,12.56646990090892,0.0,0.0,0.0,91.97844133252488
2023-05-28,96.3495196564067,72.67013041234343,110.15256485610355,96.3495196564067,96.3495196564067,-4.432154931344625,-4.432154931344625,-4.432154931344625,-3.1145664691768693,-3.1145664691768693,-3.1145664691768693,-3.4420096,-3.4420096,-3.4420096,0.32744313082313065,0.32744313082313065,0.32744313082313065,-2.6847786628138453,-2.6847786628138453,-2.6847786628138453,-10.754581601673772,-10.754581601673772,-10.754581601673772,12.12177180231986,12.12177180231986,12.12177180231986,0.0,0.0,0.0,91.91736472506207
2023-05-29,96.33010630179439,90.64891636297075,126.70493148571006,96.33010630179439,96.33010630179439,13.853710797466322,13.853710797466322,13.853710797466322,0.32744313082313065,0.32744313082313065,0.32744313082313065,0.0,0.0,0.0,0.32744313082313065,0.32744313082313065,0.32744313082313065,-2.490021088577143,-2.490021088577143,-2.490021088577143,4.260863768727546,4.260863768727546,4.260863768727546,11.75542498649279,11.75542498649279,11.75542498649279,0.0,0.0,0.0,110.18381709926071
2023-05-30,96.31069294718209,94.02263097637221,131.18687468993843,96.31069294718209,96.31069294718209,15.128732736642435,15.128732736642435,15.128732736642435,0.32744313082313065,0.32744313082313065,0.32744313082313065,0.0,0.0,0.0,0.32744313082313065,0.32744313082313065,0.32744313082313065,-1.4770440815098356,-1.4770440815098356,-1.4770440815098356,4.81200018417697,4.81200018417697,4.81200018417697,11.46633350315217,11.46633350315217,11.46633350315217,0.0,0.0,0.0,111.43942568382452
2023-05-31,96.2912795925698,91.70813517996588,130.123113646467,96.2912795925698,96.2912795925698,15.551720216880682,15.551720216880682,15.551720216880682,0.32744313082313065,0.32744313082313065,0.32744313082313065,0.0,0.0,0.0,0.32744313082313065,0.32744313082313065,0.32744313082313065,-0.6329571267008447,-0.6329571267008447,-0.6329571267008447,4.606038859022542,4.606038859022542,4.606038859022542,11.251195353735854,11.251195353735854,11.251195353735854,0.0,0.0,0.0,111.84299980945048
2023-06-01,96.2718662379575,93.22804765894843,130.73904885629867,96.2718662379575,96.2718662379575,16.20076492351303,16.20076492351303,16.20076492351303,0.11072670065809297,0.11072670065809297,0.11072670065809297,0.0,0.0,0.0,0.11072670065809297,0.11072670065809297,0.11072670065809297,-0.44884473164054045,-0.44884473164054045,-0.44884473164054045,5.434303999999176,5.434303999999176,5.434303999999176,11.1045789544963,11.1045789544963,11.1045789544963,0.0,0.0,0.0,112.47263116147053
