ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-04-08,91.99522261812295,92.31350206624056,118.38147083912936,91.99522261812295,91.99522261812295,13.378913351266462,13.378913351266462,13.378913351266462,-14.910623863492237,-14.910623863492237,-14.910623863492237,28.2895372147587,28.2895372147587,28.2895372147587,0.0,0.0,0.0,105.37413596938941
2023-04-09,92.0205701366582,93.70004742609595,119.89100952525247,92.0205701366582,92.0205701366582,14.338066015917937,14.338066015917937,14.338066015917937,-13.553712043206207,-13.553712043206207,-13.553712043206207,27.891778059124146,27.891778059124146,27.891778059124146,0.0,0.0,0.0,106.35863615257612
2023-04-10,92.04591765519343,112.5116933475284,138.06307090869802,92.04591765519343,92.04591765519343,32.83298912096137,32.83298912096137,32.83298912096137,5.288548645130908,5.288548645130908,5.288548645130908,27.544440475830463,27.544440475830463,27.544440475830463,0.0,0.0,0.0,124.8789067761548
2023-04-11,92.07126517372866,112.00300380361493,138.4191614412604,92.07126517372866,92.07126517372866,33.243122030356695,33.243122030356695,33.243122030356695,5.992531653433344,5.992531653433344,5.992531653433344,27.250590376923352,27.250590376923352,27.250590376923352,0.0,0.0,0.0,125.31438720408536
2023-04-12,92.0966126922639,109.84946759393074,135.49006069507578,92.0966126922639,92.0966126922639,31.03689522324834,31.03689522324834,31.03689522324834,4.025239662397889,4.025239662397889,4.025239662397889,27.01165556085045,27.01165556085045,27.01165556085045,0.0,0.0,0.0,123.13350791551224
2023-04-13,92.12196021079913,113.71091812368856,139.35999901225668,92.12196021079913,92.12196021079913,33.72488099790809,33.72488099790809,33.72488099790809,6.8974711999959295,6.8974711999959295,6.8974711999959295,26.827409797912157,26.827409797912157,26.827409797912157,0.0,0.0,0.0,125.84684120870722
2023-04-14,92.14730772933436,111.72186973945774,137.53346004827225,92.14730772933436,92.14730772933436,32.956549696099046,32.956549696099046,32.956549696099046,6.260544745706536,6.260544745706536,6.260544745706536,26.69600495039251,26.69600495039251,26.69600495039251,0.0,0.0,0.0,125.1038574254334
2023-04-15,92.1726552478696,90.46517965015651,116.89643635625765,92.1726552478696,92.1726552478696,11.703426276815486,11.703426276815486,11.703426276815486,-14.910623863511612,-14.910623863511612,-14.910623863511612,26.614050140327098,26.614050140327098,26.614050140327098,0.0,0.0,0.0,103.87608152468509
2023-04-16,92.19800276640483,91.19641255342304,117.56661329296935,92.19800276640483,92.19800276640483,13.023023521150801,13.023023521150801,13.023023521150801,-13.553712043198107,-13.553712043198107,-13.553712043198107,26.57673556434891,26.57673556434891,26.57673556434891,0.0,0.0,0.0,105.22102628755563
2023-04-17,92.22335028533972,111.50509371938749,136.58745769147328,92.22335028533972,92.22335028533972,31.866545854886446,31.866545854886446,31.866545854886446,5.288548645132075,5.288548645132075,5.288548645132075,26.577997209754372,26.577997209754372,26.577997209754372,0.0,0.0,0.0,124.08989614022616
2023-04-18,92.24869780427464,111.87471129447601,138.2233349518697,92.24869780427464,92.24869780427464,32.60324914284998,32.60324914284998,32.60324914284998,5.9925316534613495,5.9925316534613495,5.9925316534613495,26.610717489388634,26.610717489388634,26.610717489388634,0.0,0.0,0.0,124.85194694712462
2023-04-19,92.27404532320953,110.26090664261625,135.5059027008083,92.27404532320953,92.27404532320953,30.69219538535831,30.69219538535831,30.69219538535831,4.025239662399464,4.025239662399464,4.025239662399464,26.66695572295885,26.66695572295885,26.66695572295885,0.0,0.0,0.0,122.96624070856785
2023-04-20,92.29939284214444,112.8311920452252,139.4023710639529,92.29939284214444,92.29939284214444,33.635672682245044,33.635672682245044,33.635672682245044,6.8974711999989795,6.8974711999989795,6.8974711999989795,26.73820148224607,26.73820148224607,26.73820148224607,0.0,0.0,0.0,125.93506552438949
2023-04-21,92.32474036107934,111.95541868361506,138.6390745746155,92.32474036107934,92.32474036107934,33.07618786112622,33.07618786112622,33.07618786112622,6.260544745700861,6.260544745700861,6.260544745700861,26.815643115425356,26.815643115425356,26.815643115425356,0.0,0.0,0.0,125.40092822220555
2023-04-22,92.35008788001423,91.20976122217442,117.66882202735302,92.35008788001423,92.35008788001423,11.979819429832721,11.979819429832721,11.979819429832721,-14.910623863508441,-14.910623863508441,-14.910623863508441,26.890443293341164,26.890443293341164,26.890443293341164,0.0,0.0,0.0,104.32990730984694
2023-04-23,92.37543539894914,92.70495694704448,117.91464855046692,92.37543539894914,92.37543539894914,13.400301149890659,13.400301149890659,13.400301149890659,-13.553712043250707,-13.553712043250707,-13.553712043250707,26.954013193141364,26.954013193141364,26.954013193141364,0.0,0.0,0.0,105.7757365488398
2023-04-24,92.40078291788404,111.9026045994288,136.6442579443846,92.40078291788404,92.40078291788404,32.2868256050456,32.2868256050456,32.2868256050456,5.288548645156955,5.288548645156955,5.288548645156955,26.998276959888642,26.998276959888642,26.998276959888642,0.0,0.0,0.0,124.68760852292965
2023-04-25,92.42613043681895,113.42013895857234,138.64313598446302,92.42613043681895,92.42613043681895,33.00845001845945,33.00845001845945,33.00845001845945,5.992531653454656,5.992531653454656,5.992531653454656,27.01591836500479,27.01591836500479,27.01591836500479,0.0,0.0,0.0,125.4345804552784
2023-04-26,92.45147795575384,111.21589796716464,136.1640852819629,92.45147795575384,92.45147795575384,31.02584176646687,31.02584176646687,31.02584176646687,4.025239662396768,4.025239662396768,4.025239662396768,27.0006021040701,27.0006021040701,27.0006021040701,0.0,0.0,0.0,123.47731972222071
2023-04-27,92.47682547468875,112.83514684867313,138.78149472594544,92.47682547468875,92.47682547468875,33.844634130992596,33.844634130992596,33.844634130992596,6.897471200004227,6.897471200004227,6.897471200004227,26.947162930988366,26.947162930988366,26.947162930988366,0.0,0.0,0.0,126.32145960568135
2023-04-28,92.50217299356271,112.84503871035857,138.9396291597929,92.50217299356271,92.50217299356271,33.11230153462842,33.11230153462842,33.11230153462842,6.260544745695184,6.260544745695184,6.260544745695184,26.851756788933233,26.851756788933233,26.851756788933233,0.0,0.0,0.0,125.61447452819112
2023-04-29,92.52752051243668,90.61167500527704,116.94423502657332,92.52752051243668,92.52752051243668,11.801345379193087,11.801345379193087,11.801345379193087,-14.910623863469063,-14.910623863469063,-14.910623863469063,26.71196924266215,26.71196924266215,26.71196924266215,0.0,0.0,0.0,104.32886589162976
2023-04-30,92.55286803131064,93.04765903612893,119.25271309089318,92.55286803131064,92.55286803131064,12.973165764857942,12.973165764857942,12.973165764857942,-13.553712043242607,-13.553712043242607,-13.553712043242607,26.526877808100547,26.526877808100547,26.526877808100547,0.0,0.0,0.0,105.52603379616858
2023-05-01,92.5782155501846,111.25911553013951,137.95516810568498,92.5782155501846,92.5782155501846,31.58561482032132,31.58561482032132,31.58561482032132,5.288548645158122,5.288548645158122,5.288548645158122,26.2970661751632,26.2970661751632,26.2970661751632,0.0,0.0,0.0,124.16383037050592
2023-05-02,92.60356306905857,111.89561885043955,137.58763309968288,92.60356306905857,92.60356306905857,32.01712144047833,32.01712144047833,32.01712144047833,5.992531653456493,5.992531653456493,5.992531653456493,26.024589787021835,26.024589787021835,26.024589787021835,0.0,0.0,0.0,124.62068450953689
2023-05-03,92.62891058793252,109.34687187944876,134.94259605245975,92.62891058793252,92.62891058793252,29.73813339179168,29.73813339179168,29.73813339179168,4.025239662398344,4.025239662398344,4.025239662398344,25.712893729393336,25.712893729393336,25.712893729393336,0.0,0.0,0.0,122.3670439797242
2023-05-04,92.65425810680648,112.36179488169026,137.62437080304275,92.65425810680648,92.65425810680648,32.26415655224657,32.26415655224657,32.26415655224657,6.897471199983329,6.897471199983329,6.897471199983329,25.366685352263236,25.366685352263236,25.366685352263236,0.0,0.0,0.0,124.91841465905304
2023-05-05,92.67960562568045,111.66384936115197,135.9830848293098,92.67960562568045,92.67960562568045,31.252310194973354,31.252310194973354,31.252310194973354,6.2605447456745615,6.2605447456745615,6.2605447456745615,24.991765449298793,24.991765449298793,24.991765449298793,0.0,0.0,0.0,123.93191582065381
2023-05-06,92.70495314455441,88.94503259550268,115.3086912075705,92.70495314455441,92.70495314455441,9.684199250953844,9.684199250953844,9.684199250953844,-14.910623863477166,-14.910623863477166,-14.910623863477166,24.594823114431012,24.594823114431012,24.594823114431012,0.0,0.0,0.0,102.38915239550825
2023-05-07,92.73030066342838,90.75351734664203,115.37472192087924,92.73030066342838,92.73030066342838,10.62948849807559,10.62948849807559,10.62948849807559,-13.553712043221674,-13.553712043221674,-13.553712043221674,24.183200541297264,24.183200541297264,24.183200541297264,0.0,0.0,0.0,103.35978916150397
2023-05-08,92.75564818230234,109.40922475892093,133.85087371256955,92.75564818230234,92.75564818230234,29.05318363906568,29.05318363906568,29.05318363906568,5.288548645171145,5.288548645171145,5.288548645171145,23.764634993894536,23.764634993894536,23.764634993894536,0.0,0.0,0.0,121.80883182136802
2023-05-09,92.78099570117628,109.52973697117433,134.26876221854383,92.78099570117628,92.78099570117628,29.339517579578477,29.339517579578477,29.339517579578477,5.992531653458329,5.992531653458329,5.992531653458329,23.346985926120148,23.346985926120148,23.346985926120148,0.0,0.0,0.0,122.12051328075475
2023-05-10,92.80634322068094,106.90741543784326,133.12917849558065,92.80634322068094,92.80634322068094,26.963195402275616,26.963195402275616,26.963195402275616,4.025239662396405,4.025239662396405,4.025239662396405,22.93795573987921,22.93795573987921,22.93795573987921,0.0,0.0,0.0,119.76953862295656
2023-05-11,92.83169074018562,107.83132286384158,134.80960376399844,92.83169074018562,92.83169074018562,29.442284129649575,29.442284129649575,29.442284129649575,6.897471199988577,6.897471199988577,6.897471199988577,22.544812929661,22.544812929661,22.544812929661,0.0,0.0,0.0,122.2739748698352
2023-05-12,92.85703825969028,106.99994294181657,133.98083959459055,92.85703825969028,92.85703825969028,28.43467110185791,28.43467110185791,28.43467110185791,6.260544745668884,6.260544745668884,6.260544745668884,22.174126356189024,22.174126356189024,22.174126356189024,0.0,0.0,0.0,121.29170936154819
2023-05-13,92.88238577919498,86.8759027468071,113.16939927447719,92.88238577919498,92.88238577919498,6.92089525841883,6.92089525841883,6.92089525841883,-14.910623863485267,-14.910623863485267,-14.910623863485267,21.831519121904098,21.831519121904098,21.831519121904098,0.0,0.0,0.0,99.8032810376138
2023-05-14,92.90773329869964,87.78943883798526,113.2007407805942,92.90773329869964,92.90773329869964,7.967737949592382,7.967737949592382,7.967737949592382,-13.553712043213574,-13.553712043213574,-13.553712043213574,21.52144999280596,21.52144999280596,21.52144999280596,0.0,0.0,0.0,100.87547124829202
2023-05-15,92.9330808182043,106.85416608836098,133.1091218292297,92.9330808182043,92.9330808182043,26.535578183972778,26.535578183972778,26.535578183972778,5.288548645127308,5.288548645127308,5.288548645127308,21.24702953884547,21.24702953884547,21.24702953884547,0.0,0.0,0.0,119.46865900217708
2023-05-16,92.95842833770898,107.10306385658329,133.24988558661025,92.95842833770898,92.95842833770898,27.00240882353926,27.00240882353926,27.00240882353926,5.9925316534431055,5.9925316534431055,5.9925316534431055,21.00987717009615,21.00987717009615,21.00987717009615,0.0,0.0,0.0,119.96083716124824
2023-05-17,92.98377585721364,105.11364704563718,130.42055579027343,92.98377585721364,92.98377585721364,24.83526371915512,24.83526371915512,24.83526371915512,4.025239662401493,4.025239662401493,4.025239662401493,20.810024056753626,20.810024056753626,20.810024056753626,0.0,0.0,0.0,117.81903957636877
2023-05-18,93.00912337671832,108.77929221239229,133.5951290734685,93.00912337671832,93.00912337671832,27.54333677175933,27.54333677175933,27.54333677175933,6.897471199991627,6.897471199991627,6.897471199991627,20.645865571767704,20.645865571767704,20.645865571767704,0.0,0.0,0.0,120.55246014847765
2023-05-19,93.03447089622298,106.87989888267572,132.30987087285408,93.03447089622298,93.03447089622298,26.77471017051669,26.77471017051669,26.77471017051669,6.260544745655735,6.260544745655735,6.260544745655735,20.51416542486096,20.51416542486096,20.51416542486096,0.0,0.0,0.0,119.80918106673968
2023-05-20,93.05981841572765,85.97318983546299,112.5836014496624,93.05981841572765,93.05981841572765,5.499488245451466,5.499488245451466,5.499488245451466,-14.910623863434619,-14.910623863434619,-14.910623863434619,20.410112108886086,20.410112108886086,20.410112108886086,0.0,0.0,0.0,98.55930666117911
2023-05-21,93.08516593523233,86.6761709441372,113.26379784637388,93.08516593523233,93.08516593523233,6.773714656323962,6.773714656323962,6.773714656323962,-13.55371204319264,-13.55371204319264,-13.55371204319264,20.327426699516604,20.327426699516604,20.327426699516604,0.0,0.0,0.0,99.85888059155629
2023-05-22,93.11051345470678,105.54671815375157,131.10234059817913,93.11051345470678,93.11051345470678,25.547068129218783,25.547068129218783,25.547068129218783,5.288548645140331,5.288548645140331,5.288548645140331,20.25851948407845,20.25851948407845,20.25851948407845,0.0,0.0,0.0,118.65758158392556
2023-05-23,93.13586097418124,105.69403375847844,132.02484183309744,93.13586097418124,93.13586097418124,26.187223044892406,26.187223044892406,26.187223044892406,5.99253165344494,5.99253165344494,5.99253165344494,20.19469139144747,20.19469139144747,20.19469139144747,0.0,0.0,0.0,119.32308401907365
2023-05-24,93.1612084936557,104.29662536328598,130.82912345958397,93.1612084936557,93.1612084936557,24.1516144601326,24.1516144601326,24.1516144601326,4.025239662399557,4.025239662399557,4.025239662399557,20.126374797733042,20.126374797733042,20.126374797733042,0.0,0.0,0.0,117.3128229537883
2023-05-25,93.18655601313017,106.94415211821878,133.2364366010702,93.18655601313017,93.18655601313017,26.940878234083694,26.940878234083694,26.940878234083694,6.8974711999968745,6.8974711999968745,6.8974711999968745,20.043407034086822,20.043407034086822,20.043407034086822,0.0,0.0,0.0,120.12743424721387
2023-05-26,93.21190353260462,106.83212660414004,131.42042286066916,93.21190353260462,93.21190353260462,26.195873607360525,26.195873607360525,26.195873607360525,6.260544745705637,6.260544745705637,6.260544745705637,19.935328861654888,19.935328861654888,19.935328861654888,0.0,0.0,0.0,119.40777713996515
2023-05-27,93.2372510520791,85.83543393679935,111.25874366498195,93.2372510520791,93.2372510520791,4.881075473700255,4.881075473700255,4.881075473700255,-14.910623863442723,-14.910623863442723,-14.910623863442723,19.79169933714298,19.79169933714298,19.79169933714298,0.0,0.0,0.0,98.11832652577935
2023-05-28,93.26259857155355,85.21287109503992,112.46071363227067,93.26259857155355,93.26259857155355,6.048705854412392,6.048705854412392,6.048705854412392,-13.553712043197375,-13.553712043197375,-13.553712043197375,19.60241789760977,19.60241789760977,19.60241789760977,0.0,0.0,0.0,99.31130442596594
2023-05-29,93.287946091028,104.35019336913525,131.16187741036273,93.287946091028,93.287946091028,24.64659280903467,24.64659280903467,24.64659280903467,5.2885486451415,5.2885486451415,5.2885486451415,19.35804416389317,19.35804416389317,19.35804416389317,0.0,0.0,0.0,117.93453890006268
2023-05-30,93.31329361050248,105.1695185776076,131.38107084195417,93.31329361050248,93.31329361050248,25.042637564204185,25.042637564204185,25.042637564204185,5.992531653455887,5.992531653455887,5.992531653455887,19.0501059107483,19.0501059107483,19.0501059107483,0.0,0.0,0.0,118.35593117470667
2023-05-31,93.33864112997693,102.51087234351871,128.80752595641545,93.33864112997693,93.33864112997693,22.69662554409246,22.69662554409246,22.69662554409246,4.025239662396862,4.025239662396862,4.025239662396862,18.6713858816956,18.6713858816956,18.6713858816956,0.0,0.0,0.0,116.03526667406939
2023-06-01,93.36398864945141,105.71441653853746,130.9486551764255,93.36398864945141,93.36398864945141,25.1136498332523,25.1136498332523,25.1136498332523,6.897471199999924,6.897471199999924,6.897471199999924,18.21617863325238,18.21617863325238,18.21617863325238,0.0,0.0,0.0,118.47763848270371
2023-06-02,93.38933616908902,104.6503334774193,129.86261202588312,93.38933616908902,93.38933616908902,23.941054109495894,23.941054109495894,23.941054109495894,6.260544745692487,6.260544745692487,6.260544745692487,17.68050936380341,17.68050936380341,17.68050936380341,0.0,0.0,0.0,117.33039027858491
2023-06-03,93.41468368872664,82.81526550150728,108.1153009420591,93.41468368872664,93.41468368872664,2.1516838328731525,2.1516838328731525,2.1516838328731525,-14.910623863450821,-14.910623863450821,-14.910623863450821,17.062307696323977,17.062307696323977,17.062307696323977,0.0,0.0,0.0,95.56636752159979
2023-06-04,93.44003120836425,83.64569307585019,109.39016796038932,93.44003120836425,93.44003120836425,2.8078185705054954,2.8078185705054954,2.8078185705054954,-13.553712043176443,-13.553712043176443,-13.553712043176443,16.36153061368194,16.36153061368194,16.36153061368194,0.0,0.0,0.0,96.24784977886974
2023-06-05,93.46537872800187,101.55275097648581,126.70759697941841,93.46537872800187,93.46537872800187,20.86877880092406,20.86877880092406,20.86877880092406,5.288548645154523,5.288548645154523,5.288548645154523,15.580230155769538,15.580230155769538,15.580230155769538,0.0,0.0,0.0,114.33415752892593
2023-06-06,93.49072624763947,101.651718207177,127.27102784529987,93.49072624763947,93.49072624763947,20.7150946930177,20.7150946930177,20.7150946930177,5.992531653457724,5.992531653457724,5.992531653457724,14.722563039559978,14.722563039559978,14.722563039559978,0.0,0.0,0.0,114.20582094065718
2023-06-07,93.51607376727709,99.73708178462445,125.76354993623622,93.51607376727709,93.51607376727709,17.819980674447105,17.819980674447105,17.819980674447105,4.0252396623984374,4.0252396623984374,4.0252396623984374,13.794741012048668,13.794741012048668,13.794741012048668,0.0,0.0,0.0,111.3360544417242
2023-06-08,93.5414212869147,100.59315985505026,125.87837006977156,93.5414212869147,93.5414212869147,19.702393644607106,19.702393644607106,19.702393644607106,6.897471200007369,6.897471200007369,6.897471200007369,12.804922444599734,12.804922444599734,12.804922444599734,0.0,0.0,0.0,113.2438149315218
2023-06-09,93.5667688065523,99.10620254404489,124.15363910198771,93.5667688065523,93.5667688065523,18.02359212183946,18.02359212183946,18.02359212183946,6.260544745679336,6.260544745679336,6.260544745679336,11.763047376160124,11.763047376160124,11.763047376160124,0.0,0.0,0.0,111.59036092839176
2023-06-10,93.59211632618991,76.3757643022333,102.27681548469997,93.59211632618991,93.59211632618991,-4.230004000279679,-4.230004000279679,-4.230004000279679,-14.910623863470194,-14.910623863470194,-14.910623863470194,10.680619863190516,10.680619863190516,10.680619863190516,0.0,0.0,0.0,89.36211232591023
2023-06-11,93.61746384582754,77.02059312808778,102.78912006910538,93.61746384582754,93.61746384582754,-3.98326899598122,-3.98326899598122,-3.98326899598122,-13.55371204322904,-13.55371204322904,-13.55371204322904,9.57044304724782,9.57044304724782,9.57044304724782,0.0,0.0,0.0,89.63419484984632
2023-06-12,93.64281136546515,94.3880531205608,119.80870057909141,93.64281136546515,93.64281136546515,13.734862406558076,13.734862406558076,13.734862406558076,5.288548645155689,5.288548645155689,5.288548645155689,8.446313761402388,8.446313761402388,8.446313761402388,0.0,0.0,0.0,107.37767377202323
2023-06-13,93.66815888510276,93.78952555198117,120.17934164583147,93.66815888510276,93.66815888510276,13.315216375894344,13.315216375894344,13.315216375894344,5.992531653451031,5.992531653451031,5.992531653451031,7.322684722443313,7.322684722443313,7.322684722443313,0.0,0.0,0.0,106.9833752609971
2023-06-14,93.69350640499039,90.29059147437827,117.226439221961,93.69350640499039,93.69350640499039,10.23954302237417,10.23954302237417,10.23954302237417,4.025239662400012,4.025239662400012,4.025239662400012,6.214303359974156,6.214303359974156,6.214303359974156,0.0,0.0,0.0,103.93304942736455
2023-06-15,93.71885392487802,93.53193261730513,118.96492464291552,93.71885392487802,93.71885392487802,12.033308286022757,12.033308286022757,12.033308286022757,6.897471200010419,6.897471200010419,6.897471200010419,5.135837086012337,5.135837086012337,5.135837086012337,0.0,0.0,0.0,105.75216221090078
2023-06-16,93.74420144476565,92.19667183554907,117.02594881404373,93.74420144476565,93.74420144476565,10.362040031485243,10.362040031485243,10.362040031485243,6.260544745729241,6.260544745729241,6.260544745729241,4.101495285756002,4.101495285756002,4.101495285756002,0.0,0.0,0.0,104.10624147625089
2023-06-17,93.7695489646533,69.11437155554125,94.65808405311239,93.7695489646533,93.7695489646533,-11.785965366750336,-11.785965366750336,-11.785965366750336,-14.910623863489565,-14.910623863489565,-14.910623863489565,3.12465849673923,3.12465849673923,3.12465849673923,0.0,0.0,0.0,81.98358359790296
2023-06-18,93.79489648454093,69.6138549156102,94.77511254365861,93.79489648454093,93.79489648454093,-11.336186911111357,-11.336186911111357,-11.336186911111357,-13.55371204322094,-13.55371204322094,-13.55371204322094,2.217525132109583,2.217525132109583,2.217525132109583,0.0,0.0,0.0,82.45870957342957
2023-06-19,93.82024400442856,87.83437607165945,114.77852442488843,93.82024400442856,93.82024400442856,6.679334340963946,6.679334340963946,6.679334340963946,5.288548645180568,5.288548645180568,5.288548645180568,1.390785695783377,1.390785695783377,1.390785695783377,0.0,0.0,0.0,100.49957834539251
2023-06-20,93.84559152431619,87.53523159437525,114.41623741374431,93.84559152431619,93.84559152431619,6.645865396242888,6.645865396242888,6.645865396242888,5.992531653444337,5.992531653444337,5.992531653444337,0.6533337427985506,0.6533337427985506,0.6533337427985506,0.0,0.0,0.0,100.49145692055907
2023-06-21,93.87093904420382,84.18672963082525,111.7400377208434,93.87093904420382,93.87093904420382,4.037261537950849,4.037261537950849,4.037261537950849,4.025239662398072,4.025239662398072,4.025239662398072,0.012021875552777422,0.012021875552777422,0.012021875552777422,0.0,0.0,0.0,97.90820058215468
2023-06-22,93.89628656409145,88.1436667637497,113.77092776431742,93.89628656409145,93.89628656409145,6.368941061863278,6.368941061863278,6.368941061863278,6.897471199989522,6.897471199989522,6.897471199989522,-0.5285301381262443,-0.5285301381262443,-0.5285301381262443,0.0,0.0,0.0,100.26522762595474
2023-06-23,93.92163408397909,86.67030848048447,111.5918099073333,93.92163408397909,93.92163408397909,5.294475293058202,5.294475293058202,5.294475293058202,6.260544745723564,6.260544745723564,6.260544745723564,-0.966069452665362,-0.966069452665362,-0.966069452665362,0.0,0.0,0.0,99.21610937703728
2023-06-24,93.94698160386672,65.1483443310941,90.2775661883371,93.94698160386672,93.94698160386672,-16.211406212171273,-16.211406212171273,-16.211406212171273,-14.910623863497669,-14.910623863497669,-14.910623863497669,-1.3007823486736023,-1.3007823486736023,-1.3007823486736023,0.0,0.0,0.0,77.73557539169545
2023-06-25,93.97232912375435,66.46282888289869,92.7144165226186,93.97232912375435,93.97232912375435,-15.089014214674501,-15.089014214674501,-15.089014214674501,-13.55371204321284,-13.55371204321284,-13.55371204321284,-1.5353021714616608,-1.5353021714616608,-1.5353021714616608,0.0,0.0,0.0,78.88331490907984
2023-06-26,93.99767664451474,84.65452523818003,110.59888072862255,93.99767664451474,93.99767664451474,3.6138962381036257,3.6138962381036257,3.6138962381036257,5.28854864513673,5.28854864513673,5.28854864513673,-1.6746524070331044,-1.6746524070331044,-1.6746524070331044,0.0,0.0,0.0,97.61157288261836
2023-06-27,94.02302416527512,85.85219664524169,110.56787114648431,94.02302416527512,94.02302416527512,4.266405544546494,4.266405544546494,4.266405544546494,5.992531653463813,5.992531653463813,5.992531653463813,-1.726126108917319,-1.726126108917319,-1.726126108917319,0.0,0.0,0.0,98.2894297098216
2023-06-28,94.0483716860355,84.04404516370292,109.45645403116033,94.0483716860355,94.0483716860355,2.3261349883443017,2.3261349883443017,2.3261349883443017,4.025239662396135,4.025239662396135,4.025239662396135,-1.6991046740518339,-1.6991046740518339,-1.6991046740518339,0.0,0.0,0.0,96.3745066743798
2023-06-29,94.07371920679587,86.22278530136077,112.29732212576089,94.07371920679587,94.07371920679587,5.292650525866948,5.292650525866948,5.292650525866948,6.8974711999947695,6.8974711999947695,6.8974711999947695,-1.604820674127822,-1.604820674127822,-1.604820674127822,0.0,0.0,0.0,99.36636973266282
2023-06-30,94.09906672755623,85.83155230352334,111.26962529615516,94.09906672755623,94.09906672755623,4.804473714692271,4.804473714692271,4.804473714692271,6.260544745702939,6.260544745702939,6.260544745702939,-1.456071031010667,-1.456071031010667,-1.456071031010667,0.0,0.0,0.0,98.9035404422485
2023-07-01,94.12441424831661,65.62621101167576,90.74828520964859,94.12441424831661,94.12441424831661,-16.17751209927603,-16.17751209927603,-16.17751209927603,-14.91062386350577,-14.91062386350577,-14.91062386350577,-1.2668882357702587,-1.2668882357702587,-1.2668882357702587,0.0,0.0,0.0,77.94690214904058
2023-07-02,94.14976176907699,67.20768690471331,92.20238925918095,94.14976176907699,94.14976176907699,-14.605890552420655,-14.605890552420655,-14.605890552420655,-13.553712043191908,-13.553712043191908,-13.553712043191908,-1.0521785092287474,-1.0521785092287474,-1.0521785092287474,0.0,0.0,0.0,79.54387121665633
2023-07-03,94.17510928983737,86.35765167810736,110.77604733383279,94.17510928983737,94.17510928983737,4.461211892076555,4.461211892076555,4.461211892076555,5.288548645149754,5.288548645149754,5.288548645149754,-0.8273367530731988,-0.8273367530731988,-0.8273367530731988,0.0,0.0,0.0,98.63632118191393
2023-07-04,94.20045681059774,85.70024316925054,111.77930379116896,94.20045681059774,94.20045681059774,5.384682837101418,5.384682837101418,5.384682837101418,5.992531653465649,5.992531653465649,5.992531653465649,-0.6078488163642309,-0.6078488163642309,-0.6078488163642309,0.0,0.0,0.0,99.58513964769917
2023-07-05,94.22580433135812,83.36859063642981,111.87798855830118,94.22580433135812,94.22580433135812,3.616347679733578,3.616347679733578,3.616347679733578,4.02523966239771,4.02523966239771,4.02523966239771,-0.4088919826641319,-0.4088919826641319,-0.4088919826641319,0.0,0.0,0.0,97.8421520110917
2023-07-06,94.25115185211848,88.56308356303344,114.66312948760383,94.25115185211848,94.25115185211848,6.652526544000157,6.652526544000157,6.652526544000157,6.897471200000017,6.897471200000017,6.897471200000017,-0.24494465599985993,-0.24494465599985993,-0.24494465599985993,0.0,0.0,0.0,100.90367839611864
2023-07-07,94.27649937193117,87.10454191170507,113.76710841713955,94.27649937193117,94.27649937193117,6.131128758769571,6.131128758769571,6.131128758769571,6.260544745697264,6.260544745697264,6.260544745697264,-0.1294159869276923,-0.1294159869276923,-0.1294159869276923,0.0,0.0,0.0,100.40762813070074
2023-07-08,94.30184689174385,67.05510063630886,92.47924281732585,94.30184689174385,94.30184689174385,-14.984929501810006,-14.984929501810006,-14.984929501810006,-14.910623863455125,-14.910623863455125,-14.910623863455125,-0.07430563835487985,-0.07430563835487985,-0.07430563835487985,0.0,0.0,0.0,79.31691738993385
2023-07-09,94.32719441155652,67.85589546905494,92.96642437243442,94.32719441155652,94.32719441155652,-13.643615102893746,-13.643615102893746,-13.643615102893746,-13.553712043170975,-13.553712043170975,-13.553712043170975,-0.08990305972276974,-0.08990305972276974,-0.08990305972276974,0.0,0.0,0.0,80.68357930866277
2023-07-10,94.35254193136919,86.61652602909925,112.50234719606703,94.35254193136919,94.35254193136919,5.104014104985736,5.104014104985736,5.104014104985736,5.2885486451509225,5.2885486451509225,5.2885486451509225,-0.18453454016518714,-0.18453454016518714,-0.18453454016518714,0.0,0.0,0.0,99.45655603635493
2023-07-11,94.37788945118187,86.74139888269713,112.35212851900263,94.37788945118187,94.37788945118187,5.628166676191321,5.628166676191321,5.628166676191321,5.992531653450428,5.992531653450428,5.992531653450428,-0.3643649772591061,-0.3643649772591061,-0.3643649772591061,0.0,0.0,0.0,100.0060561273732
2023-07-12,94.40323697099456,85.53624283107978,111.29394198282114,94.40323697099456,94.40323697099456,3.3919798971302026,3.3919798971302026,3.3919798971302026,4.025239662399285,4.025239662399285,4.025239662399285,-0.6332597652690819,-0.6332597652690819,-0.6332597652690819,0.0,0.0,0.0,97.79521686812475
2023-07-13,94.42858449080724,86.53883066682103,114.02177345243044,94.42858449080724,94.42858449080724,5.904760681248802,5.904760681248802,5.904760681248802,6.897471199979118,6.897471199979118,6.897471199979118,-0.9927105187303158,-0.9927105187303158,-0.9927105187303158,0.0,0.0,0.0,100.33334517205604
